created_at,entry_id,field1,field2
2022-11-06 04:49:13 UTC,670,,36
2022-11-06 04:49:29 UTC,671,92,
2022-11-06 04:49:50 UTC,672,,36
2022-11-06 04:51:41 UTC,673,38,
2022-11-06 04:52:36 UTC,674,92,
2022-11-06 04:52:53 UTC,675,,36
2022-11-06 04:53:11 UTC,676,92,
2022-11-06 04:56:38 UTC,677,38,
2022-11-06 05:47:37 UTC,678,88,37
2022-11-06 06:02:03 UTC,679,88,37
2022-11-06 06:02:57 UTC,680,90,40
2022-11-06 06:03:25 UTC,681,98,42
2022-11-06 06:20:51 UTC,682,100,32
2022-11-06 06:21:15 UTC,683,88,33
2022-11-06 06:21:30 UTC,684,80,30
2022-11-06 06:21:51 UTC,685,81,31
2022-11-06 07:11:29 UTC,686,85,32
2022-11-06 07:12:38 UTC,687,83,31
2022-11-06 07:19:26 UTC,688,90,30
2022-11-06 07:30:23 UTC,689,91,30
2022-11-06 07:30:52 UTC,690,89,30
